MODELGROUP:12
-1604.347045, -2709.353027, 48.238700, 54.157299
-1561.978515, -2720.565917, 48.275001, 234.672805
-1569.309692, -2733.414794, 48.354698, 326.811187
-1557.620727, -2741.373535, 48.598999, 146.918197
-1220.148193, -2632.030761, 9.962300, 84.291603
-2242.982910, -2821.886962, 2.747200, 94.073997
-2217.033203, -2407.242675, 30.834100, 232.117599
-2508.107666, -1892.625366, 297.118499, 25.014699
-807.011596, -942.093627, 104.627098, 314.719604
-589.341796, -1079.135498, 23.377099, 236.890396
-569.389526, -1048.403198, 24.014600, 237.801803
-349.322113, -1052.665161, 59.455101, 89.078796
-388.662902, -1150.075805, 69.578598, 357.983886
-76.017303, -1110.559692, 1.045600, 157.538406
-41.949901, -1153.226196, 1.044000, 63.590801
-39.665298, -1149.779907, 1.040899, 65.359703
-82.181701, -1137.426635, 1.040199, 340.892303
-85.414199, -1135.993774, 1.041200, 337.302612
-184.484802, -1307.146606, 5.709099, 103.704299
-367.730804, -1437.364868, 25.692100, 89.223602
-587.198425, -1499.840698, 10.174699, 36.755500
-657.559875, -1606.006591, 25.182100, 175.401397
-495.543914, -1834.034301, 17.795499, 184.705505
-512.599914, -1902.943115, 5.001599, 179.017105
-655.308715, -1998.332763, 26.754600, 211.558303
-841.481506, -2274.665039, 20.819900, 210.753601
-714.601196, -2547.308105, 50.939899, 128.756500
-485.880615, -2852.431884, -0.137299, 248.497894
-196.736495, -2925.325927, 0.000600, 269.770599
-237.460006, -1794.387573, -0.105700, 3.669399
-271.244506, -1790.185058, 10.936400, 163.274505
-379.109405, -2171.639892, 46.678100, 140.235000
-1196.953857, -2364.478759, 18.577299, 236.225906
-759.840515, -2458.446044, 72.636596, 319.475311
-20.687900, -2498.181396, 36.740798, 122.280197
-17.069000, -2520.258056, 36.747798, 213.845596
-31.909500, -2493.538330, 36.303600, 194.015106
-11.513999, -2512.145751, 36.842800, 121.256103
20.011899, -2648.033203, 40.616401, 92.650001
-186.163299, -2516.202148, 31.367799, 342.002685
-384.608184, -2474.898437, 102.477996, 268.936614
-485.541198, -2688.424804, 152.325195, 102.378700
-765.004882, -2686.119628, 83.772796, 114.846099
-1541.857055, -1342.778564, 50.505599, 14.338999
-1029.848510, -638.654174, 31.527999, 93.459999
-1006.874023, -674.109008, 31.527900, 275.271789
-983.559387, -641.023925, 32.100200, 271.147613
-1006.524291, -623.082275, 32.100200, 90.112197
-1030.857055, -658.642028, 32.000099, 90.108596
-940.272216, -498.212005, 25.927400, 256.556488
-918.081787, -534.881225, 25.917499, 357.610198
-1140.083984, -991.765075, 130.196395, 86.386299
-1164.687622, -1057.452148, 130.202194, 277.321990
-1407.801147, -1165.659667, 103.078102, 151.549896
-1417.128906, -1534.587402, 101.719299, 184.556503
-1451.849487, -1456.976440, 101.723602, 175.847900
-219.387100, -906.609069, 40.660800, 186.450103
-504.212188, -1660.640625, 10.608499, 43.990100
-916.966186, -1459.521362, 122.925498, 13.139200
-1071.769653, -1296.882934, 128.886795, 278.976013
-1112.606201, -1671.942138, 76.036201, 359.700714
-1058.237060, -1612.580322, 77.361602, 174.890701
-1040.501953, -1662.965087, 77.581298, 217.824798
-925.380493, -1439.350219, 125.558700, 24.456199
-85.581497, -1608.799316, 2.715399, 300.001312
-47.969799, -1570.778564, 3.222700, 152.930999
-93.063003, -1194.667114, 2.342900, 344.319091
-81.002502, -1198.422241, 2.284899, 345.363891
287.440307, -53.515098, 1.321699, 180.374298
109.289001, -150.606201, 1.783499, 182.575393
-196.809600, -232.729904, 1.490100, 90.592102
-199.995697, -285.414398, 2.035099, 90.592399
-200.218902, -275.289093, 2.038300, 91.656700
-194.787704, -196.329498, 2.052900, 257.856597
-169.072998, -202.183593, 1.406399, 257.846191
-39.719600, -377.463012, 5.261300, 180.238006
-9.525300, -377.648101, 5.211100, 178.085205
-0.452499, -353.890991, 5.062099, 269.447113
-62.594100, -324.934906, 5.267700, 90.376602
179.297607, -310.824005, 1.351899, 207.747497
319.032501, -126.053398, 2.065599, 90.740402
329.529693, -52.325401, 1.618899, 177.888107
319.139495, -84.579803, 2.051800, 91.745201
218.032699, -178.149703, 1.318199, 270.404296
218.791107, -173.312805, 1.381700, 270.232788
244.872894, -148.533905, 1.721699, 88.834999
247.155303, -129.290695, 2.062700, 90.853401
176.329498, -7.497600, 1.648000, 180.208801
278.460784, -54.849800, 1.473999, 359.885314
320.559997, -253.171493, 1.388599, 176.438400
312.295593, -251.132598, 2.512900, 175.464904
235.012298, -300.269287, 1.293699, 2.308599
213.000396, -244.548095, 1.320299, 272.886688
1077.222778, -288.721984, 73.953102, 358.778411
1112.765014, -306.577606, 73.965499, 267.596496
1067.096191, -288.684295, 73.956901, 2.392100
622.262695, -610.133972, 17.315399, 270.224212
622.275512, -606.039916, 17.305999, 269.833801
707.245910, -461.475708, 15.922300, 269.768188
667.641601, -461.485107, 16.443500, 268.632690
669.123901, -471.032012, 15.913800, 270.803009
668.132812, -546.301086, 16.079399, 269.826690
753.754028, -586.728393, 16.900400, 181.329498
748.642883, -581.798522, 16.913099, 269.382690
763.158874, -509.289093, 16.866199, 180.431793
786.064514, -498.435211, 17.070800, 3.096499
797.479614, -607.957824, 16.511199, 0.418199
751.605590, -553.216186, 17.369800, 180.874099
1396.565429, 395.384704, 19.632699, 66.584396
1404.218017, 411.971496, 19.414100, 67.174797
768.848083, 348.318603, 19.742799, 190.099502
2103.250000, -98.489700, -0.221399, 122.925300
2108.527587, -106.210197, -0.239399, 122.944099
2323.323242, 63.030200, 26.088300, 265.274597
2358.183593, -62.455600, 27.364599, 179.834396
2443.998046, -47.916599, 26.996299, 179.673004
2503.750732, 125.933799, 26.243499, 1.010200
2493.916992, 95.977996, 26.280599, 179.829895
2549.911621, 81.180198, 26.314300, 270.456512
2551.119140, 9.425299, 26.669099, 270.619903
2502.774169, 6.090600, 27.581199, 2.958800
2380.957031, 37.792499, 27.116300, 89.901702
2211.692871, -88.342300, 26.902799, 88.728698
2263.896972, -82.756896, 26.245199, 1.101400
2257.510498, -83.176300, 26.307399, 359.212493
2290.262207, 155.520706, 26.978799, 0.108999
1996.751953, 175.899200, 31.361400, 79.707603
1914.011352, 192.106292, 36.015499, 358.213195
1905.348632, 174.122894, 37.174800, 341.560699
1240.275878, 214.992401, 19.251899, 243.736999
1367.746826, 365.933807, 20.366100, 246.263702
1289.382568, 339.917785, 19.290300, 247.190002
1231.734130, 295.607513, 19.292200, 336.839294
-580.863098, -64.846603, 65.363197, 3.786700
-541.528381, -180.666702, 78.074699, 0.224000
-774.865417, -115.384399, 64.671600, 24.218500
-771.714599, -113.464401, 64.830802, 26.840599
-273.930114, -41.398300, 3.440500, 339.663787
-127.173103, 55.726100, 4.094299, 158.329101
-137.323898, -48.994201, 3.107800, 342.224395
1368.294677, 476.274993, 19.936300, 335.967193
2331.306396, 133.118301, 26.720300, 270.683593
2308.668212, -74.718399, 26.599500, 89.909202
2208.622314, 110.554298, 27.010099, 275.343902
1923.833862, 147.824798, 36.728199, 93.471801
1586.327392, 38.555599, 24.606700, 272.395904
1547.586181, 10.692099, 23.773899, 265.378692
889.099182, -21.784500, 63.112499, 152.467803
1207.524047, 189.329696, 20.952199, 334.810607
1249.820678, 338.216400, 19.629100, 66.797500
1335.080322, 284.740386, 19.686000, 243.001098
1414.261596, 248.677200, 19.223899, 65.779800
751.229919, 277.257690, 27.136400, 199.628906
747.858520, 346.784301, 20.155899, 209.113403
221.641998, 30.199800, 3.184900, 186.446304
157.251693, -166.227600, 1.452700, 90.932800
20.765899, 24.632200, 4.094200, 340.443206
-6.419199, -11.153400, 4.093900, 163.118194
-332.780609, -467.666687, 1.682800, 228.523498
-564.843017, -473.102691, 26.126699, 178.320495
-535.266723, -488.219604, 25.295799, 358.205291
-499.945190, -472.369110, 25.318399, 178.848999
-480.437011, -486.253601, 25.633100, 177.105895


MODELGROUP:0
3014.09960938, -190.19921875, 18.50000000, 167.99743652, 451
3011.30004883, -189.89999390, 18.50000000, 173.99963379, 429
3222.89990234, -224.60000610, 6.30000019, 0.00000000, 511
3265.80004883, -226.69999695, 5.30000019, 0.00000000, 593
3245.89941406, -224.39941406, 6.30000019, 0.00000000, 511
3095.09960938, -246.19921875, 6.80000019, 97.99804688, 610
3093.89990234, -241.19999695, 7.40000010, 0.00000000, 531
3115.39990234, -202.10000610, 8.50000000, 127.99987793, 532
3093.80004883, -296.70001221, -0.20000000, 98.02770996, 454
3017.19995117, -287.00000000, -0.80000001, 171.9996948, 4462
3038.30004883, -136.69999695, 0.00000000, 102.0000000, 4530
