-2053.183593, 75.558197, 28.625799, 91.853302, 544

-2020.677856, 75.732200, 28.284900, 270.880401, 544

-2020.411499, 92.353103, 28.182600, 271.504089, 544

-1606.308349, 673.180419, 6.955299, 179.184600, 597

-1582.272583, 672.210083, 7.320700, 180.981399, 427

-1383.244628, 457.229614, 7.179399, 359.124114, 470

-1610.835815, 651.505187, 6.956399, 359.997497, 597

-1622.997680, 653.496093, -5.474199, 89.934303, 597

-1639.489501, 677.989013, -5.474299, 269.937591, 597

-1415.332275, 492.746612, 19.867599, 271.552093, 548

-1304.227294, 507.938598, 19.876899, 269.133209, 548

-1362.922851, 458.928100, 7.624100, 357.427703, 433

-1529.590698, 457.381286, 7.623799, 358.371795, 433

-1644.849487, -593.819091, 13.804499, 244.247497, 485

-1433.698852, -639.934509, 13.805899, 351.834106, 485

-1354.395507, -426.743408, 13.802200, 293.621398, 485

-1284.195556, 60.978900, 13.807399, 96.516799, 485

-1556.377197, -156.935104, 13.806699, 135.619705, 485

-1562.609741, -191.893096, 15.340200, 135.335403, 592

-1467.694091, -68.715896, 13.689000, 135.972000, 583

-1438.100708, -178.178695, 13.684300, 333.791198, 583

-1396.898559, -226.897903, 13.689000, 329.798706, 583

-1634.332153, -377.981414, 13.689000, 335.134704, 583

-1299.043823, -286.900909, 13.689100, 341.625488, 583

-1354.023315, -375.103088, 14.025500, 263.605010, 525

-1285.755493, 24.049299, 14.699299, 121.847999, 513

-1260.604003, 7.534699, 14.706999, 118.624099, 513

-1704.607666, -239.201599, 15.522199, 314.283691, 511

-1367.260864, -485.455810, 14.878700, 209.581298, 476

-1440.419067, -526.557800, 14.893899, 207.208206, 476

-1371.177490, -232.396697, 15.076700, 315.622985, 519

-1341.107910, -254.378692, 15.077300, 321.631591, 519

-1472.345214, -272.333190, 13.774900, 78.996398, 420

-1459.814697, -275.601013, 13.814599, 65.622901, 420

-1439.711181, -284.856201, 13.813099, 58.612098, 420

-1421.426757, -298.892089, 13.781700, 46.168098, 420

-1331.531616, -618.322692, 15.062899, 325.710510, 519

-1384.590454, -625.268371, 14.611499, 321.757202, 593

-1449.815063, -617.189514, 15.519900, 329.799896, 511

-1325.985107, -276.617004, 14.610699, 296.546508, 593

-1598.635253, -615.872192, 14.853699, 276.209808, 563

-1426.431396, -518.358398, 14.895799, 180.574005, 476

-1281.658813, -627.380676, 14.699600, 356.907012, 513

-1299.097412, -353.550506, 15.071599, 278.412414, 519

-1182.659912, 22.460699, 14.325099, 45.060398, 487

-1258.573852, 68.261497, 14.386300, 43.977600, 544

-1262.476562, 64.599502, 14.381699, 43.901298, 544

-2089.745361, -85.318298, 34.935600, 0.090000
-2076.739257, -84.425903, 34.891101, 357.858398
-2091.635009, -106.760299, 35.112499, 179.583206
-2396.222167, -594.745422, 132.353302, 123.167701
-2414.578125, -586.855773, 132.375503, 215.386505
-2527.917480, -602.695190, 132.617492, 179.037796
-2517.048095, -601.852111, 132.268997, 179.637496
-2494.290039, -601.850524, 132.132598, 178.442092
-2622.906738, -509.657012, 70.903396, 284.987091
-2747.273925, -306.404785, 6.913199, 50.701099
-2774.270751, -281.904907, 6.747600, 178.684906
-2738.017578, -322.898010, 6.839099, 313.516906
-2657.900878, -290.843994, 7.104400, 313.440185
-2652.538818, -295.509613, 7.110099, 312.408996
-2644.506103, -290.404907, 7.128300, 139.479095
-2650.250732, -284.702301, 7.129700, 137.328704
-2718.756591, -181.617095, 3.992199, 269.613098
-2692.333984, -83.610496, 4.710400, 90.762802
-2682.669921, -22.712799, 4.328100, 178.617401
-2627.357910, -34.825000, 4.041699, 181.943099
-2729.567138, 76.787597, 4.451099, 87.542098
-2484.300048, 5.767399, 25.554399, 91.310798
-2528.888183, -5.579699, 25.487499, 271.534088
-2592.773193, -110.842002, 3.930599, 89.997100
-2615.904541, -178.320297, 4.107600, 269.311096
-2352.231201, -124.461502, 34.970798, 179.350906
-2319.514404, -150.868392, 35.150901, 176.912399
-2099.234130, -36.429298, 35.102100, 357.371002
-2021.410034, -47.689701, 35.186599, 184.100906
-2085.366699, 61.671600, 34.226898, 88.715797
-2357.816650, -43.239398, 35.186500, 90.681396
-1855.570678, -176.448593, 9.925000, 270.185302
-1821.114624, -161.752502, 9.187399, 164.968597
-1694.719360, 8.660499, 3.313699, 348.275085
-1712.093383, 10.810600, 3.387900, 303.149902
-1716.606201, 19.102399, 3.343699, 273.499694
-1700.617431, 6.295300, 3.314800, 352.107696
-1697.899047, 63.370201, 3.126300, 301.049285
-1682.449096, 41.426101, 3.119800, 338.236114
-1694.088500, 48.686298, 3.120699, 317.305786
-1669.526245, -33.869598, 3.310800, 314.152008
-1837.512817, -15.242300, 15.698699, 271.178405
-1839.701049, -21.565099, 14.860199, 265.879699
-1885.385620, -161.316101, 11.654600, 355.733489
-1861.043823, -140.472503, 12.020099, 87.660598
-2124.674316, -242.808303, 35.186401, 18.373100
-2485.986816, 97.931396, 34.967998, 268.012512
-2484.735839, 65.731300, 25.399200, 358.739898
-2694.202148, 68.738098, 3.932100, 85.692100
-2941.335937, -794.742919, 6.856999, 340.889709
-2938.816406, -818.230529, 7.045100, 13.521900
-2068.541992, -503.795593, 35.003501, 182.685195
-1906.490112, -611.723083, 24.586299, 319.549102
-2148.742431, -922.752380, 31.750499, 267.883789
-2125.380615, -885.767517, 31.750499, 270.234100
-1871.764160, -874.478515, 32.132900, 90.109497
-1872.565551, -957.228210, 31.750499, 88.979301
-1821.834838, -886.415588, 42.059200, 175.172393
-1431.689575, -954.037475, 201.235198, 273.534301
-1432.987182, -942.337280, 201.375595, 274.443695
-2205.178222, -310.566802, 35.239398, 330.271606
-2216.452880, -85.787200, 35.434600, 1.261500
-2115.462646, -3.385400, 35.387199, 269.290313
-2092.628906, -381.424896, 35.466201, 89.896896
-2201.695068, -406.765686, 35.469398, 228.515502
-2047.231079, -528.499389, 35.464698, 286.803985
-1578.203491, 97.317497, 4.160999, 135.940307
-1747.064086, -164.104202, 4.185999, 39.581199
-2267.136230, 85.575202, 34.967899, 269.161010
-2264.897705, 200.397994, 34.880500, 89.970100
-2216.861816, 113.691101, 35.059501, 88.941703
-2414.773925, 331.680511, 34.767200, 331.114410
-2452.860351, 138.297500, 34.835399, 46.641998
-2523.001220, 338.565093, 34.693199, 250.618103
-2502.729980, 382.240295, 35.018100, 235.817398
-2470.862548, 407.181793, 27.869699, 139.465606
-2522.421875, 310.794891, 27.481599, 70.666496
-2440.998046, 509.679199, 30.056299, 206.659606
-2437.760009, 510.855285, 30.050699, 202.189407
-2425.644042, 518.479980, 29.634799, 216.974197
-2473.497802, 743.347900, 34.555900, 179.989196
-2412.373046, 741.796386, 34.829700, 179.412094
-2451.259277, 740.683776, 34.712898, 180.627502
-2248.261718, 692.766296, 49.108100, 179.239898
-2151.405761, 637.088989, 52.189800, 182.359802
-2134.687500, 686.892089, 63.756099, 178.347595
-1951.652465, 724.581115, 45.167198, 270.091308
-1941.265625, 585.478515, 34.795299, 359.230895
-1922.064575, 303.658691, 40.942501, 177.247406
-1974.682983, 170.942504, 27.357400, 271.570312
-1987.983032, 104.727798, 27.316900, 0.405900
-1988.104370, 147.874694, 27.317699, 0.200800
-2922.525878, 428.752014, 4.653900, 276.240203
-2578.617919, 626.559875, 27.443799, 359.144897
-2610.842285, 1405.612182, 6.750699, 270.086212
-1663.468750, 1211.471313, 6.979400, 276.953491
-1656.269775, 1208.248901, 20.779199, 268.600708
-1660.531127, 1215.149169, 20.786899, 315.840209
-1650.947753, 1208.636718, 13.379699, 247.012893
-1656.487060, 1215.676391, 13.425399, 259.097198
-2047.923583, 901.245117, 53.306800, 356.407897
-2105.826416, 901.478027, 76.301399, 4.868400
-2927.315917, 500.506011, 5.016799, 268.840911
-2752.156738, 374.953186, 3.941200, 179.149505
-2657.678466, 374.456390, 4.107699, 1.349400
-2664.982910, 267.918090, 4.080100, 0.017400
-2681.630615, 267.999786, 4.231200, 358.769897
-2636.024658, 247.489395, 3.927900, 163.524795
-2691.808837, 204.524307, 3.992300, 359.406799
-2793.031738, 229.343307, 6.804900, 89.825202
-2710.563476, 128.646804, 3.960000, 177.188598
-2613.699951, 205.883102, 4.694900, 1.140100
-2616.936279, 71.561599, 4.102600, 268.882293
-2546.937744, -142.718399, 13.800900, 0.836600
-2459.477294, -150.522903, 25.760900, 1.804700
-2592.980957, -191.182098, 3.974999, 91.098899
-2694.001220, -147.634597, 4.051199, 90.920997
-2796.619873, -184.040695, 6.820700, 91.607200
-2796.305175, -39.526199, 7.087600, 89.801200
-2878.895996, 734.553588, 29.316200, 280.598999
-2462.118408, 793.087280, 35.227001, 93.790802
-2380.278076, 1269.349243, 25.101400, 277.368804
-1821.944458, 1310.536987, 59.306999, 186.387893
-1829.748046, 1289.983398, 59.825801, 21.899900
-1842.027587, 1304.476440, 59.534099, 198.891906
-1755.806762, 953.210571, 24.617099, 84.986701
-1686.734619, 1007.966186, 17.302400, 92.572998
-1587.015014, 859.045410, 7.409800, 90.434402
-1629.255859, 870.328186, 8.132200, 177.277694
-1707.055419, 795.381713, 24.518400, 2.447499
-1468.139526, 1490.921997, 8.343299, 92.386398
-2311.269287, 1544.939819, 18.885200, 183.645599
-2514.738769, 1545.101318, 17.335100, 349.711212
-2501.253417, 1222.189086, 36.999198, 139.593597
-2867.327880, 695.777587, 23.288299, 296.333312
-2857.462402, 830.097229, 39.834201, 238.857101
-2836.630615, 870.455871, 43.763801, 267.211914
-2839.888427, 925.737915, 43.834201, 274.042785
-2855.191650, 962.148620, 43.647701, 294.193603
-2900.134521, 1104.503784, 26.893600, 272.155303
-2898.497070, 1161.440185, 13.503899, 272.466796
-2722.197265, 980.129211, 54.232700, 9.443499
-2728.214599, 910.118225, 67.320800, 153.118499
-2634.721435, 929.331420, 71.315498, 214.602096
-2680.490478, 869.220214, 76.449798, 23.784999
-2650.545166, 856.239013, 63.638801, 312.035186
-2205.736083, 293.808288, 35.210399, 359.011291
-2231.154541, 293.467803, 35.261199, 1.359699
-2792.980468, 785.092590, 49.548801, 17.191299
-1997.057006, 708.140319, 45.073200, 359.820312
-2098.661865, 653.481811, 52.104499, 178.528900
-1772.836181, 1205.126708, 24.926399, 128.747192
-1698.923461, 1029.121093, 45.263999, 163.202697
-1915.297241, 792.217529, 39.533000, 271.256988
-1830.392822, 636.326477, 30.550800, 181.936203
-1767.225463, 857.675720, 24.606300, 90.774597
-1996.719726, 780.719177, 45.077301, 0.833299
-2156.595703, 781.699218, 69.231597, 271.998107
-2206.784912, 718.191406, 49.418098, 359.865692
-2287.079589, 581.411071, 34.959300, 270.038513
-2586.388183, 311.346099, 4.941100, 90.701301
-2586.321289, 325.235412, 4.747099, 270.428100
-2590.912841, 484.159912, 14.186200, 58.123401
-2454.115478, 638.964477, 32.611900, 266.503906
-2588.486083, 632.448120, 14.256099, 269.325988
-2546.529296, 647.550476, 14.192700, 90.188102
-2566.923339, 556.150024, 14.339599, 294.341308
-2621.033691, 137.892807, 4.004499, 266.598510
-2655.691162, -194.158294, 4.704299, 359.885498
-2274.945556, -119.115798, 35.111400, 266.558288
-2263.057861, 18.814199, 34.865600, 354.002990
-2167.617919, 86.242500, 35.048400, 172.004394
-2265.746093, 452.611602, 34.907600, 250.214904
-2379.340087, 625.835327, 33.000000, 1.215700
-2213.206298, 416.586700, 35.099700, 357.780090
-2123.901123, 428.070800, 34.679199, 356.231811
-2123.840332, 380.533813, 35.290699, 87.861503
-2044.890380, 460.401489, 35.226799, 304.573913
-2308.290039, 673.635986, 44.303798, 90.550498
-2175.942382, 654.714172, 49.210399, 181.146392
-2650.213378, 703.329284, 27.720600, 270.041595
-2694.996826, 719.913085, 34.236000, 176.158798
-1612.346191, 1284.517089, 7.301000, 90.994300
-1630.512939, 1289.779785, 6.914000, 135.414398
-1834.830322, 1425.057739, 7.241199, 179.166107
-1975.760131, 1224.745239, 31.407899, 272.527099
-1971.062133, 1185.665893, 45.073398, 89.798599
-1847.403564, 1165.161743, 39.575099, 356.244995
-1833.183349, 1096.238769, 45.487998, 89.039100
-1730.796386, 1089.047485, 45.341598, 271.888305
-1944.790771, 1001.106689, 35.611099, 269.548095
-1673.329467, 1090.596069, 8.044300, 269.495300
-2124.631591, -935.251892, 32.115798, 268.549896
-2150.309814, -772.597229, 31.648599, 270.107513
-2134.114257, -760.762084, 31.728000, 90.918800
-2124.556396, -847.003601, 31.905899, 270.515686
-1736.905517, 1053.470092, 17.460899, 267.536987
-1696.899047, 977.265686, 17.481500, 359.737701
-1474.215698, -137.386398, 5.626399, 270.131591
-1337.587036, -128.923004, 6.092299, 88.688102
-1426.037353, -212.605194, 6.053599, 88.925300
-1369.897460, -216.296493, 5.833700, 88.836601
-1337.373901, -37.722198, 5.854899, 87.836601
-2645.671386, 1375.891235, 6.939499, 268.665008
-2618.207519, 1349.138427, 6.941100, 0.760999
-2617.500488, 1376.370117, 6.880000, 180.067901
-2646.498291, 1334.496582, 6.900899, 0.616699
-1637.004272, 1381.692260, 18.590700, 137.630401
-2632.171142, 1417.552612, 24.942399, 235.343795
-1623.093017, 817.065673, 6.592299, 2.032200
-1488.390380, 666.517028, 6.957900, 92.079200
-1487.494873, 758.593505, 7.551300, 89.372398
-1654.635375, 452.572814, 8.210499, 212.216400
-1701.218750, 407.838989, 7.616399, 221.816299
-1673.653442, 399.150695, 6.756800, 311.273498
-1665.174316, 351.359191, 6.821499, 345.814697
-1622.239257, 84.341400, 3.989799, 147.792098
-1319.092895, -337.862396, 14.030900, 260.055114
-1622.443115, -311.870391, 15.483900, 27.537200
-1712.179077, -456.052185, 14.220700, 1.948199
-1236.894775, 33.359500, 13.973299, 221.542098
-1426.322021, -13.796799, 5.727099, 90.182899
-1459.300170, -5.445400, 5.791399, 271.883697
-2906.056640, 58.378799, 4.392600, 5.718100, 424
-2897.843261, 330.072998, 4.665599, 170.863494
-2930.221435, 711.297607, 6.408199, 7.033899
-2885.239501, 1243.793701, 7.033800, 261.217010
-2810.117187, 1325.519409, 6.701099, 143.907897
-2065.725830, 1423.189575, 7.476399, 145.109893
-2092.571777, 1432.651977, 6.675000, 193.902496
-2091.559814, 1392.602783, 6.838500, 217.009597
-1794.890258, 1405.506591, 6.772799, 203.924896
-1554.581909, 1068.496093, 6.891900, 359.027587
-1614.635131, 1007.885314, 6.847799, 250.569107
-1566.219848, -255.455505, 15.483499, 41.433898
-1871.237548, -893.593688, 31.542999, 91.274803
-1912.602172, -918.938598, 31.741300, 353.559387
-1897.647460, -823.993225, 31.834600, 272.845306
-1886.845703, -759.995727, 31.648300, 270.840789
-1761.607543, 613.779724, 26.951999, 89.337097
-2019.170288, 1029.078125, 55.188499, 272.676788
-2041.766113, 1116.049194, 53.116500, 175.067199
-2052.515380, 1112.805908, 53.171501, 181.276702
-2557.442138, 1143.511840, 55.431900, 165.866302
-2541.860107, 1141.054809, 55.386199, 170.353103
-2499.538330, 1137.929077, 55.443199, 180.433303
-2485.835693, 1137.999267, 55.464199, 180.910095
-2458.595214, 1138.341186, 55.351600, 178.504501
-2431.111816, 1136.099365, 55.533000, 175.676300
-2377.016357, 1122.481567, 55.351501, 340.009887
-2413.525146, 1026.230102, 50.765800, 0.095600
-2408.165283, 974.709228, 44.902500, 182.252395
-2406.270263, 944.564392, 44.979000, 266.805603
-2352.347900, 981.596496, 50.351501, 5.740399
-2366.817138, 1023.638671, 50.824600, 181.910705
-2239.033691, 893.463012, 66.531196, 89.817001
-2233.843994, 930.828674, 66.391899, 180.111297
-2220.670410, 813.136474, 49.085700, 90.039901
-2292.333496, 812.442016, 49.064998, 88.574600
-2273.548095, 1038.398925, 83.505996, 179.776199
-2135.512207, 1036.853881, 79.618400, 0.254599
-2285.762939, 1101.439208, 79.859199, 268.674896
-2238.072021, 1184.714355, 55.349201, 91.589897
-2233.611328, 1104.851562, 79.882797, 180.351699
-2034.313232, 167.202896, 28.409999, 276.321685
-2033.345458, 177.797805, 28.738300, 266.040985
-2122.964111, 176.740295, 35.582298, 269.004089
-2128.760253, 292.785614, 35.013198, 268.858093
-2066.699218, 295.180999, 35.357498, 185.623901
-2126.249023, 202.059692, 35.464500, 271.661010
-2151.024902, 835.457885, 69.232597, 181.815399
-1892.384033, 823.965087, 34.923999, 1.184700
-1983.781127, 896.395080, 45.316398, 161.254104
-1878.125976, 1073.615478, 45.383300, 1.080299
-2027.171142, 1228.769775, 31.319000, 268.939086
-2051.518310, 1160.151855, 45.226299, 15.614800
-2143.702148, 1221.067749, 46.901901, 92.556396
-2354.368652, 1323.649780, 14.605799, 77.071601
-2697.622314, 783.201416, 49.874900, 267.598785
-2637.665283, 802.745483, 49.770198, 1.155099
-2594.967529, 841.643981, 49.916099, 84.349601
-2464.210937, 919.546386, 62.533599, 160.621307
-1893.150146, 878.895690, 35.139900, 0.521499
-1920.934936, 900.020874, 35.557899, 206.185806
-1736.338378, 947.954589, 24.547199, 65.304801
-1502.990356, 938.493774, 7.046299, 124.639602
-1788.184204, 802.897583, 24.710300, 359.756286
-1784.434082, 692.787475, 34.985900, 182.240005
-1851.931884, 116.826698, 15.752099, 284.358703
-1855.597290, 146.249404, 15.241700, 277.954406
-2048.150634, 124.895103, 28.680200, 182.032104
-2160.942138, 515.261230, 34.889400, 119.108200
-2089.235839, 479.180694, 35.102199, 78.087799
-1962.322875, 466.214599, 34.840698, 64.788398
-1905.384033, 710.655517, 45.076099, 179.560104
-2539.326171, 939.010070, 64.230102, 90.342399
-2569.154541, 981.858520, 78.154502, 358.087188
-2692.836181, 455.866790, 3.960799, 87.099899
-2279.472412, -247.341506, 42.533199, 18.482500
-2354.264892, -371.560089, 69.040496, 313.281585
-1704.820068, 1339.317871, 6.780099, 93.750602
-1696.467041, 1348.215942, 7.054599, 99.782997
-1648.164428, 1307.452514, 6.698599, 130.573898
-1915.313232, 1256.026489, 19.239599, 89.374603
-2178.971923, 1227.617187, 33.761299, 358.431610
-1987.730102, 1338.324096, 7.263500, 176.600997
-1977.964843, -1020.894775, 32.050399, 332.247589
-1970.848144, -829.005615, 39.733001, 1.503000
-2148.893798, -879.136291, 31.905899, 269.896697
-1720.913574, 1007.359985, 17.170600, 91.620597
-1703.679931, 1028.568359, 17.270099, 271.275085
-1385.427124, -207.993194, 5.625199, 269.526397
-1370.536987, -108.512001, 5.736800, 90.582603
-1427.684204, -71.540199, 5.654399, 92.152702
-1338.156494, -175.108901, 5.724800, 267.407104
-2436.202148, 1257.558105, 30.218999, 90.006301
-1643.674316, -1049.782470, 102.442199, 184.776199
-1539.100219, -988.966979, 159.256301, 171.193405
-2477.081542, -310.378997, 41.138099, 313.335601
-2486.609375, 262.462097, 34.872398, 271.145812
-2585.988769, 712.834106, 27.582000, 89.552803
-1837.046142, 339.563690, 16.904499, 331.364593
-1956.253295, 297.626403, 35.093898, 64.687599
-1957.625488, 276.999389, 35.177299, 132.187500
-1950.495605, 259.626098, 35.270198, 53.426300
-1952.497680, 265.625885, 40.723899, 292.503692
-1952.760009, 258.750000, 40.919998, 258.744110
-1588.407836, 673.045776, 7.315100, 176.828292
-1574.321411, 718.231872, -5.113999, 89.817596


MODELGROUP:12
-1570.943969, 1263.874633, -0.077899, 276.041290
-1902.788330, 1400.257934, -0.250999, 76.753799
-2747.480468, 1399.542602, -0.768999, 32.762699
-2676.259277, 1897.626831, 0.911499, 93.039703
-1720.941772, 1436.016967, 0.317200, 356.659088
-1467.051025, 1503.805786, 0.158500, 110.254402
-1756.136596, -444.654785, 0.748300, 5.054500
-1632.570434, 161.854095, -0.277000, 315.689086
-1409.996093, 917.322875, -0.373400, 301.504791
-1403.378295, 888.857482, -0.104099, 328.130493
-1475.405273, 703.679687, 0.256700, 181.195602
-1165.948120, 376.530914, 0.149100, 315.125885, 472
-1421.627441, 285.573211, -0.287900, 265.799987, 472
-1653.096801, 254.786193, 0.259200, 268.048400, 472
-2987.243408, -861.802978, -0.894699, 144.932403
-2967.380615, -684.390075, 0.067699, 351.085906
-2954.738769, -498.134887, 0.015499, 5.670899
-2947.761230, -364.131896, -0.512300, 78.423797
-1760.909790, -193.820205, -0.121899, 266.358001
-2981.024658, 496.342193, -0.655399, 1.594300
-1463.804321, 1023.732421, -0.239500, 269.141998
-1509.049926, 1385.621093, -0.287499, 114.209197
-2432.853759, 1568.392456, -0.052799, 353.069488
-2434.487304, 1571.975585, -0.182600, 348.110504
-1446.937255, 96.260299, 1.801800, 313.860198
-2941.245849, 500.942504, 1.911800, 356.256195
-1076.014892, -207.498199, 0.019700, 201.384796
